139856.345,9.083,-8.532,0.000114365,5.42E-06,-5.42E-06
139874.349,8.229,-8.922,6.78E-05,3.22E-06,-3.22E-06
139891.99,9.176,-9.412,0.000100408,4.74E-06,-4.74E-06
139911.051,9.328,-9.884,6.53E-05,3.09E-06,-3.09E-06
139929.071,9.24,-8.691,7.92E-05,3.76E-06,-3.76E-06
139946.811,8.366,-8.5,7.11E-05,3.39E-06,-3.39E-06
139963.516,7.906,-8.339,7.32E-05,3.47E-06,-3.47E-06
139978.971,8.024,-7.549,9.32E-05,4.41E-06,-4.41E-06
139994.81,8.441,-7.815,9.23E-05,4.36E-06,-4.36E-06
140012.321,8.494,-9.07,5.26E-05,2.49E-06,-2.49E-06
140034.621,12.973,-13.806,0.000105371,3.70E-06,-3.70E-06
140632.354,8.704,-8.91,5.34E-05,2.53E-06,-2.53E-06
140650.032,9.2,-8.974,0.000103348,4.90E-06,-4.90E-06
140667.925,7.932,-8.694,0.000108826,5.14E-06,-5.14E-06
140684.89,8.686,-9.032,7.95E-05,3.78E-06,-3.78E-06
140701.508,8.323,-7.933,9.77E-05,4.63E-06,-4.63E-06
140717.192,7.219,-7.361,8.29E-05,3.93E-06,-3.93E-06
140731.503,6.256,-7.091,0.000122274,5.78E-06,-5.78E-06
140744.73,7.174,-6.972,8.83E-05,4.17E-06,-4.17E-06
140758.373,6.668,-6.469,0.000128008,6.09E-06,-6.09E-06
140772.632,7.027,-7.591,0.000108221,5.11E-06,-5.11E-06
140786.772,7.176,-7.114,0.000100413,4.75E-06,-4.75E-06
140801.29,6.852,-7.342,6.94E-05,3.29E-06,-3.29E-06
140815.709,7.899,-7.566,8.85E-05,4.19E-06,-4.19E-06
140830.797,7.299,-7.189,7.49E-05,3.55E-06,-3.55E-06
140846.023,8.212,-7.928,9.26E-05,4.40E-06,-4.40E-06
140861.93,8.056,-7.694,7.79E-05,3.69E-06,-3.69E-06
140877.758,7.902,-7.772,0.000108305,5.14E-06,-5.14E-06
140892.126,6.395,-6.466,0.000129071,6.12E-06,-6.12E-06
140905.806,7.733,-7.284,0.00010695,5.08E-06,-5.08E-06
140920.499,6.889,-6.959,0.000100856,4.78E-06,-4.78E-06
140934.282,6.501,-6.894,0.000127066,6.02E-06,-6.02E-06
140948.084,7.141,-7.302,7.15E-05,3.39E-06,-3.39E-06
140962.41,6.827,-7.184,0.000102566,4.86E-06,-4.86E-06
140976.356,7.07,-7.12,0.000118166,5.61E-06,-5.61E-06
140991.103,7.318,-7.677,8.74E-05,4.15E-06,-4.15E-06
141005.142,7.233,-6.721,0.000103074,4.89E-06,-4.89E-06
141019.781,7.106,-7.406,5.65E-05,2.68E-06,-2.68E-06
141033.389,6.42,-6.502,0.000118132,5.60E-06,-5.60E-06
141046.522,6.528,-6.714,9.44E-05,4.47E-06,-4.47E-06
141060.725,6.891,-7.675,9.56E-05,4.54E-06,-4.54E-06
141075.53,7.344,-7.914,0.000119428,5.65E-06,-5.65E-06
141088.981,5.63,-6.107,0.000108303,5.13E-06,-5.13E-06
141100.765,6.276,-6.154,6.87E-05,3.26E-06,-3.26E-06
141112.241,5.211,-5.199,0.000149326,7.08E-06,-7.08E-06
141123.539,5.972,-6.087,8.92E-05,4.23E-06,-4.23E-06
141136.519,6.571,-7.009,0.000135948,6.46E-06,-6.46E-06
141149.626,6.082,-6.536,0.000112957,5.35E-06,-5.35E-06
141161.931,6.698,-6.223,0.000171194,8.10E-06,-8.10E-06
141175.578,7.133,-6.949,0.000133262,6.32E-06,-6.32E-06
141190.18,7.458,-7.468,8.85E-05,4.19E-06,-4.19E-06
141205.161,7.55,-7.523,6.46E-05,3.06E-06,-3.06E-06
141220.909,7.853,-8.198,7.36E-05,3.51E-06,-3.51E-06
141236.281,7.278,-7.519,8.18E-05,3.88E-06,-3.88E-06
141251.401,7.64,-7.842,7.35E-05,3.49E-06,-3.49E-06
141267.518,8.531,-8.477,0.000118854,5.62E-06,-5.62E-06
141284.177,8.614,-8.128,9.00E-05,4.29E-06,-4.29E-06
141301.68,8.861,-8.889,7.34E-05,3.48E-06,-3.48E-06
141319.192,8.187,-8.651,6.93E-05,3.28E-06,-3.28E-06
141336.649,8.528,-9.271,6.01E-05,2.85E-06,-2.85E-06
141353.431,8.585,-8.254,7.77E-05,3.68E-06,-3.68E-06
141378.143,15.857,-16.127,8.93E-05,3.18E-06,-3.18E-06
144717.11,13.792,-12.436,5.96E-05,2.94E-06,-2.94E-06
144745.939,15.121,-15.037,3.09E-05,1.67E-06,-1.67E-06
144775.937,14.036,-14.877,3.40E-05,1.85E-06,-1.85E-06
144804.207,15.26,-14.234,4.43E-05,2.31E-06,-2.31E-06
144834.163,15.005,-14.695,3.61E-05,1.86E-06,-1.86E-06
144863.065,14.224,-13.897,2.53E-05,1.29E-06,-1.29E-06
144891.079,14.179,-13.79,3.28E-05,1.70E-06,-1.70E-06
144919.472,14.491,-14.213,4.37E-05,2.24E-06,-2.24E-06
144948.803,14.681,-14.84,2.47E-05,1.27E-06,-1.27E-06
144978.12,15.103,-14.636,3.18E-05,1.65E-06,-1.65E-06
145008.279,15.94,-15.057,2.03E-05,1.04E-06,-1.04E-06
145039.434,15.659,-15.215,3.52E-05,1.81E-06,-1.81E-06
145070.108,15.258,-15.015,2.58E-05,1.34E-06,-1.34E-06
145100.087,15.747,-14.721,3.33E-05,1.70E-06,-1.70E-06
145131.822,16.255,-15.988,3.34E-05,1.73E-06,-1.73E-06
145164.549,16.553,-16.471,2.16E-05,1.12E-06,-1.12E-06
145198.209,16.358,-17.108,3.09E-05,1.61E-06,-1.61E-06
145230.638,17.416,-16.071,2.86E-05,1.48E-06,-1.48E-06
145264.745,15.751,-16.692,3.23E-05,1.67E-06,-1.67E-06
145295.271,14.935,-14.775,3.53E-05,1.81E-06,-1.81E-06
145326.418,15.508,-16.212,2.88E-05,1.48E-06,-1.48E-06
145357.91,15.004,-15.985,4.20E-05,2.15E-06,-2.15E-06
145387.462,15.511,-14.547,2.19E-05,1.12E-06,-1.12E-06
145417.165,12.809,-14.192,4.09E-05,2.09E-06,-2.09E-06
145442.931,12.623,-12.956,2.98E-05,1.53E-06,-1.53E-06
145467.278,11.251,-11.725,4.69E-05,2.39E-06,-2.39E-06
145490,10.647,-11.471,4.32E-05,2.20E-06,-2.20E-06
145510.525,10.053,-9.879,7.91E-05,4.07E-06,-4.07E-06
145530.829,10.419,-10.25,4.65E-05,2.37E-06,-2.37E-06
145551.101,8.689,-9.853,6.07E-05,3.11E-06,-3.11E-06
145569.005,8.983,-9.214,5.75E-05,2.92E-06,-2.92E-06
145587.334,9.318,-9.346,6.88E-05,3.51E-06,-3.51E-06
145607.227,10.912,-10.575,4.33E-05,2.22E-06,-2.22E-06
145627.98,10.169,-9.841,6.08E-05,3.11E-06,-3.11E-06
145650.172,12.068,-12.023,4.41E-05,2.25E-06,-2.25E-06
145673.344,10.784,-11.105,2.64E-05,1.35E-06,-1.35E-06
145694.302,10.701,-10.174,3.18E-05,1.63E-06,-1.63E-06
145714.696,9.429,-9.693,5.59E-05,2.85E-06,-2.85E-06
145733.334,9.84,-9.209,6.21E-05,3.17E-06,-3.17E-06
145751.837,8.466,-8.663,7.27E-05,3.68E-06,-3.68E-06
145769.344,8.475,-9.041,6.06E-05,3.09E-06,-3.09E-06
145785.963,7.892,-8.145,0.000102796,5.21E-06,-5.21E-06
145801.306,7.02,-7.45,8.80E-05,4.50E-06,-4.50E-06
145814.334,5.738,-6.009,0.00011867,6.02E-06,-6.02E-06
145825.58,5.474,-5.507,0.000117708,5.99E-06,-5.99E-06
145836.148,5.107,-5.095,0.000196347,9.93E-06,-9.93E-06
145845.905,4.991,-4.65,0.000153686,7.76E-06,-7.76E-06
145856.242,5.608,-5.346,0.00010531,5.43E-06,-5.43E-06
145866.593,4.932,-4.743,0.000140934,7.18E-06,-7.18E-06
145876.424,4.927,-4.899,0.000145014,7.43E-06,-7.43E-06
145886.485,5.546,-5.134,0.000127985,6.53E-06,-6.53E-06
145897.7,5.707,-5.668,8.94E-05,4.52E-06,-4.52E-06
145908.767,5.243,-5.36,0.000106965,5.41E-06,-5.41E-06
145921.521,7.388,-7.51,0.000103872,4.72E-06,-4.72E-06
150533.941,22.332,-24.854,3.63E-05,2.48E-06,-2.48E-06
150579.603,24.303,-23.33,2.09E-05,1.11E-06,-1.11E-06
150629.883,23.353,-25.977,1.87E-05,1.08E-06,-1.08E-06
150671.667,19.577,-18.431,1.77E-05,1.20E-06,-1.20E-06
150710.566,20.85,-19.322,1.21E-05,8.16E-07,-8.16E-07
150763.683,32.403,-32.267,1.28E-05,7.53E-07,-7.53E-07
172566.483,1069.621,-10503.396,1.76E-05,2.61E-06,-2.61E-06
173666.007,28.937,-29.903,5.75E-05,3.27E-06,-3.27E-06
173725.313,31.128,-30.37,5.51E-05,3.91E-06,-3.91E-06
173788.418,32.109,-31.977,4.11E-05,3.72E-06,-3.72E-06
173854.04,32.945,-33.514,4.92E-05,4.33E-06,-4.33E-06
173923.644,33.713,-36.658,4.88E-05,4.28E-06,-4.28E-06
173991.115,32.497,-33.758,4.41E-05,3.71E-06,-3.71E-06
174054.178,28.628,-30.567,4.19E-05,3.62E-06,-3.62E-06
174110.276,26.892,-27.47,5.06E-05,4.29E-06,-4.29E-06
174163.329,28.703,-26.161,5.76E-05,5.34E-06,-5.34E-06
174218.024,25.744,-25.991,5.94E-05,5.31E-06,-5.31E-06
174272.412,30.255,-28.644,5.71E-05,5.42E-06,-5.42E-06
174334.46,26.526,-31.792,4.42E-05,4.20E-06,-4.20E-06
174391.659,31.058,-30.674,4.46E-05,3.81E-06,-3.81E-06
174452.821,32.802,-30.104,3.89E-05,3.88E-06,-3.88E-06
174521.621,36.047,-35.997,3.43E-05,3.16E-06,-3.16E-06
174624.812,72.128,-67.145,2.83E-05,2.53E-06,-2.53E-06
174874.82,40.594,-35.778,3.37E-05,3.25E-06,-3.25E-06
174949.243,36.364,-33.829,3.63E-05,3.38E-06,-3.38E-06
175020.419,34.617,-34.811,5.38E-05,4.93E-06,-4.93E-06
175086.655,31.753,-31.619,2.38E-05,2.22E-06,-2.22E-06
175150.844,35.338,-32.435,4.43E-05,3.90E-06,-3.90E-06
175222.052,37.236,-35.87,4.08E-05,3.85E-06,-3.85E-06
175295.019,42.125,-35.731,2.88E-05,2.66E-06,-2.66E-06
175371.702,31.862,-34.558,5.93E-05,5.69E-06,-5.69E-06
175438.191,38.07,-34.627,2.68E-05,2.61E-06,-2.61E-06
175514.165,37.226,-37.904,3.60E-05,3.45E-06,-3.45E-06
175623.381,73.755,-71.991,3.07E-05,2.78E-06,-2.78E-06
187525.433,20.754,-23.347,1.92E-05,9.17E-07,-9.17E-07
187587.327,36.3,-41.141,3.49E-05,1.21E-06,-1.21E-06
190962.244,19.091,-16.562,2.11E-05,1.29E-06,-1.29E-06
191000.814,19.237,-19.479,1.38E-05,9.54E-07,-9.54E-07
191040.96,17.86,-20.909,1.78E-05,1.17E-06,-1.17E-06
191084.028,26.812,-25.208,1.07E-05,5.89E-07,-5.89E-07
191130.749,18.803,-19.909,1.22E-05,7.93E-07,-7.93E-07
191167.798,19.742,-18.246,1.03E-05,6.59E-07,-6.59E-07
191206.783,43.098,-19.242,1.33E-05,8.58E-07,-8.58E-07
191277.337,25.672,-27.456,9.23E-06,5.05E-07,-5.05E-07
191323.178,20.568,-20.169,1.10E-05,7.11E-07,-7.11E-07
191363.555,19.958,-19.809,1.21E-05,7.92E-07,-7.92E-07
191406.293,23.987,-22.781,1.26E-05,7.24E-07,-7.24E-07
191449.7,21.746,-19.419,8.29E-06,5.32E-07,-5.32E-07
191489.692,18.797,-18.246,1.34E-05,8.66E-07,-8.66E-07
191529.718,19.611,-21.229,1.58E-05,1.02E-06,-1.02E-06
191573.678,21.969,-24.349,1.00E-05,6.42E-07,-6.42E-07
191673.886,5054.18,-78.239,8.11E-06,4.29E-07,-4.29E-07
215987.966,15679.9,-13481.322,6.93E-06,3.85E-07,-3.85E-07
300041.938,59111.417,-56913.622,1.82E-06,1.61E-07,-1.61E-07
550250.279,11062.279,-127838.767,5.47E-06,3.45E-07,-3.45E-07
572875.116,61.041,-55.02,8.29E-06,4.86E-07,-4.86E-07
572998.258,64.633,-62.102,4.55E-06,2.69E-07,-2.69E-07
573150.159,99.424,-87.267,3.36E-06,1.67E-07,-1.67E-07
602332.888,34742.03,-17933.243,4.24E-06,4.38E-07,-4.38E-07
684331.207,22066.927,-35313.123,3.40E-06,3.51E-07,-3.51E-07
740904.659,28979.075,-23252.007,4.20E-06,4.28E-07,-4.28E-07
770498.147,10865.878,-614.414,5.07E-06,2.83E-07,-2.83E-07
813074.346,9796.187,-20121.047,4.51E-06,3.59E-07,-3.59E-07
887668.866,79166.16,-42575.992,2.55E-06,2.31E-07,-2.31E-07
993317.337,9213.054,-20676.698,7.96E-06,4.18E-07,-4.18E-07
1032391.081,15458.688,-7654.183,6.62E-06,4.68E-07,-4.68E-07
1082465.295,12772.869,-17287.819,3.85E-06,2.04E-07,-2.04E-07
1150647.183,70716.669,-39112.339,4.17E-06,3.75E-07,-3.75E-07
1243016.462,7395.617,-10083.63,3.77E-06,3.32E-07,-3.32E-07
1250465.032,51.562,-52.953,3.97E-06,2.39E-07,-2.39E-07
1250576.097,52.654,-59.504,4.94E-06,2.94E-07,-2.94E-07
1250677.192,51.317,-48.44,2.47E-06,1.46E-07,-1.46E-07
1250792.217,61.694,-63.709,2.73E-06,1.63E-07,-1.63E-07
1250919.373,64.164,-65.461,3.81E-06,2.29E-07,-2.29E-07
1251050.959,66.141,-67.422,2.39E-06,1.42E-07,-1.42E-07
1251179.14,61.261,-62.041,2.14E-06,1.27E-07,-1.27E-07
1251307.806,70.567,-67.404,1.82E-06,1.09E-07,-1.09E-07
1251445.776,63.412,-67.403,3.04E-06,1.82E-07,-1.82E-07
1251565.314,59.593,-56.127,4.89E-06,2.88E-07,-2.88E-07
1251732.568,116.324,-107.66,4.63E-06,1.96E-07,-1.96E-07
1256571.58,61.583,-59.638,3.51E-06,2.09E-07,-2.09E-07
1256697.719,63.331,-64.556,2.18E-06,1.32E-07,-1.32E-07
1256819.263,55.476,-58.213,2.36E-06,1.41E-07,-1.41E-07
1256933.704,52.335,-58.965,4.51E-06,2.68E-07,-2.68E-07
1257037.878,50.787,-51.839,3.10E-06,1.85E-07,-1.85E-07
1257138.297,56.153,-49.633,3.28E-06,1.94E-07,-1.94E-07
1257252.726,53.742,-58.276,7.15E-06,4.20E-07,-4.20E-07
1257353.27,51.665,-46.803,6.43E-06,3.80E-07,-3.80E-07
1257505.572,103.731,-100.637,1.01E-05,4.20E-07,-4.20E-07
1262487.808,86.103,-81.383,3.74E-06,3.25E-07,-3.25E-07
1262665.556,86.896,-91.644,5.64E-06,4.57E-07,-4.57E-07
1262843.884,91.999,-91.432,3.02E-06,2.47E-07,-2.47E-07
1263037.705,93.426,-101.822,2.40E-06,1.99E-07,-1.99E-07
1263288.288,140.777,-157.157,4.66E-06,3.60E-07,-3.60E-07
1268668.343,51.759,-53.725,6.37E-06,3.90E-07,-3.90E-07
1268776.744,54.372,-56.642,5.40E-06,3.25E-07,-3.25E-07
1268885.128,54.132,-54.012,4.15E-06,2.51E-07,-2.51E-07
1268993.871,55.198,-54.612,4.77E-06,2.90E-07,-2.90E-07
1269150.434,98.263,-101.365,6.59E-06,2.94E-07,-2.94E-07
1274696.879,74.149,-71.863,5.28E-06,4.72E-07,-4.72E-07
1274888.32,120.987,-117.291,2.61E-06,2.55E-07,-2.55E-07
1280614.504,63.84,-66.263,4.52E-06,2.69E-07,-2.69E-07
1280749.75,79.236,-71.406,3.91E-06,2.30E-07,-2.30E-07
1285131.64,137.539,-140.004,2.28E-06,1.05E-07,-1.05E-07
1290895.419,198.108,-206.399,3.56E-07,2.82E-08,-2.82E-08
1291278.731,172.177,-185.204,8.04E-07,6.21E-08,-6.21E-08
1291595.247,135.908,-144.339,5.25E-08,4.36E-09,-4.36E-09
1292052.779,355.939,-321.625,1.17E-06,7.86E-08,-7.86E-08
1296653.462,178.144,-172.644,5.65E-07,3.45E-08,-3.45E-08
1297034.047,183.128,-202.441,4.03E-07,2.49E-08,-2.49E-08
1297395.174,170.307,-177.999,1.02E-06,6.34E-08,-6.34E-08
1297862.172,307.389,-296.691,7.95E-07,3.86E-08,-3.86E-08
1302526.162,203.395,-212.564,7.15E-07,5.82E-08,-5.82E-08
1302929.925,193.248,-200.368,4.18E-07,3.31E-08,-3.31E-08
1303537.201,452.33,-414.028,1.84E-07,1.24E-08,-1.24E-08
1308314.843,238.496,-223.024,2.43E-07,1.79E-08,-1.79E-08
1308787.821,249.618,-234.482,3.70E-07,2.64E-08,-2.64E-08
1309396.508,353.096,-359.068,1.71E-07,1.13E-08,-1.13E-08
1314046.253,178.873,-202.018,9.41E-07,8.91E-08,-8.91E-08
1314399.161,193.068,-174.036,1.40E-06,1.41E-07,-1.41E-07
1314786.446,182.457,-194.217,8.43E-07,8.54E-08,-8.54E-08
1315268.01,302.329,-299.107,1.74E-06,1.65E-07,-1.65E-07
1320471.684,93.541,-95.257,2.52E-06,1.53E-07,-1.53E-07
1320653.456,90.275,-88.231,3.87E-06,2.29E-07,-2.29E-07
1320855.253,109.524,-111.523,2.86E-06,1.71E-07,-1.71E-07
1321161.276,168.404,-196.498,1.36E-06,6.07E-08,-6.07E-08
1325539.434,108.258,-99.814,1.07E-06,6.42E-08,-6.42E-08
1325757.852,108.545,-110.161,1.45E-06,8.64E-08,-8.64E-08
1325998.789,131.638,-132.391,8.78E-07,5.26E-08,-5.26E-08
1326244.245,110.42,-113.818,1.67E-06,9.89E-08,-9.89E-08
1326458.872,110.78,-104.207,1.68E-06,1.01E-07,-1.01E-07
1326681.505,113.047,-111.853,2.06E-06,1.23E-07,-1.23E-07
1326937.799,151.068,-143.246,1.53E-06,8.51E-08,-8.51E-08
1331423.249,155.223,-163.066,1.25E-06,1.01E-07,-1.01E-07
1331730.572,164.539,-152.101,1.54E-06,1.27E-07,-1.27E-07
1332057.035,168.909,-161.924,3.99E-07,3.18E-08,-3.18E-08
1332399.498,174.607,-173.554,1.56E-06,1.29E-07,-1.29E-07
1332733.477,161.399,-159.372,2.89E-06,2.25E-07,-2.25E-07
1343246.591,186.491,-198.16,4.98E-07,3.11E-08,-3.11E-08
1343658.381,183.337,-225.298,4.47E-07,2.74E-08,-2.74E-08
1344169.979,319.542,-328.261,7.37E-07,3.50E-08,-3.50E-08
1367453.507,195.881,-205.489,6.46E-07,4.07E-08,-4.07E-08
1371892.443,193.844,-202.463,6.66E-07,3.59E-08,-3.59E-08
1373236.627,172.116,-168.406,1.98E-06,1.34E-07,-1.34E-07
1377614.583,201.262,-177.41,3.68E-07,2.29E-08,-2.29E-08
1378034.179,201.207,-218.335,5.57E-07,3.47E-08,-3.47E-08
1378426.419,149.736,-191.033,1.23E-06,7.61E-08,-7.61E-08
1378851.751,257.082,-275.596,1.47E-06,6.66E-08,-6.66E-08
1384662.619,207.07,-199.638,1.00E-06,7.21E-08,-7.21E-08
1389276.994,197.547,-221.978,4.24E-07,2.70E-08,-2.70E-08
1389689.227,228.613,-214.686,5.43E-07,3.44E-08,-3.44E-08
1390314.686,374.629,-396.846,5.23E-07,2.39E-08,-2.39E-08
1448284.409,364.498,-332.562,3.12E-07,1.87E-08,-1.87E-08
1481843.081,68.212,-62.829,2.10E-06,1.30E-07,-1.30E-07
1481972.231,58.866,-60.938,6.17E-06,3.79E-07,-3.79E-07
1482087.069,68.229,-55.971,3.88E-06,2.40E-07,-2.40E-07
1482220.809,64.286,-65.511,4.18E-06,2.59E-07,-2.59E-07
1482347.519,63.449,-62.424,6.87E-06,4.21E-07,-4.21E-07
1482477.951,65.539,-66.982,3.16E-06,1.94E-07,-1.94E-07
1482634.781,94.454,-91.292,3.88E-06,2.13E-07,-2.13E-07
1493862.523,84.241,-79.125,1.97E-06,1.22E-07,-1.22E-07
1494039.706,87.864,-92.943,4.07E-06,2.53E-07,-2.53E-07
1494223.068,94.619,-95.498,1.74E-06,1.09E-07,-1.09E-07
1494409.04,83.849,-91.354,2.15E-06,1.33E-07,-1.33E-07
1494563.132,73.489,-70.243,2.05E-06,1.26E-07,-1.26E-07
1494770.8,138.781,-134.179,2.18E-06,1.07E-07,-1.07E-07
1504919.598,85.069,-82.005,1.44E-06,8.80E-08,-8.80E-08
1505097.174,89.026,-92.507,1.95E-06,1.19E-07,-1.19E-07
1505252.244,77.392,-66.044,2.62E-06,1.59E-07,-1.59E-07
1505402.696,79.496,-73.06,2.04E-06,1.26E-07,-1.26E-07
1505566.795,88.472,-84.603,3.00E-06,1.84E-07,-1.84E-07
1505740.587,86.003,-85.321,2.00E-06,1.22E-07,-1.22E-07
1505930.387,99.11,-103.797,1.98E-06,1.22E-07,-1.22E-07
1506115.921,90.811,-86.423,1.86E-06,1.14E-07,-1.14E-07
1506339.272,126.803,-132.54,1.86E-06,1.00E-07,-1.00E-07
1510642.748,86.976,-84.969,2.65E-06,1.73E-07,-1.73E-07
1510827.264,98.615,-97.54,1.46E-06,9.34E-08,-9.34E-08
1511017.423,82.206,-91.543,8.62E-07,5.38E-08,-5.38E-08
1511191.686,96.621,-92.058,9.36E-07,5.88E-08,-5.88E-08
1511376.149,89.932,-87.841,9.85E-07,6.11E-08,-6.11E-08
1511551.168,96.937,-85.087,1.91E-06,1.18E-07,-1.18E-07
1511737.401,92.567,-89.297,9.36E-07,5.81E-08,-5.81E-08
1511977.752,153.482,-147.783,2.36E-06,1.22E-07,-1.22E-07
1522610.739,140.641,-159.504,1.16E-06,7.29E-08,-7.29E-08
1522908.162,154.521,-156.783,4.76E-07,3.05E-08,-3.05E-08
1523217.148,140.028,-154.465,2.92E-07,1.84E-08,-1.84E-08
1523591.587,237.755,-234.412,1.30E-06,6.89E-08,-6.89E-08
1534761.449,100.97,-115.021,1.06E-06,6.59E-08,-6.59E-08
1534969.929,107.037,-107.51,1.43E-06,8.93E-08,-8.93E-08
1535243.77,165.901,-166.803,1.82E-06,9.42E-08,-9.42E-08
1545156.424,92.33,-92.246,2.58E-06,1.61E-07,-1.61E-07
1545344.51,102.689,-95.756,9.74E-07,6.14E-08,-6.14E-08
1545536.057,89.205,-88.858,1.28E-06,8.13E-08,-8.13E-08
1545715.811,82.144,-90.548,9.16E-07,6.03E-08,-6.03E-08
1545886.84,95.857,-88.885,1.21E-06,7.64E-08,-7.64E-08
1546089.557,106.277,-106.86,2.22E-06,1.39E-07,-1.39E-07
1546286,96.303,-90.167,2.71E-06,1.71E-07,-1.71E-07
1546541.574,147.297,-159.272,1.71E-06,8.57E-08,-8.57E-08
1556742.643,89.049,-98.21,2.16E-06,1.39E-07,-1.39E-07
1556919.225,87.454,-87.533,2.36E-06,1.48E-07,-1.48E-07
1557107.774,98.471,-101.094,1.57E-06,1.00E-07,-1.00E-07
1557304.805,97.438,-98.56,9.06E-07,5.74E-08,-5.74E-08
1557493.425,90.476,-91.181,1.84E-06,1.15E-07,-1.15E-07
1557674.756,80.57,-90.855,3.05E-06,1.93E-07,-1.93E-07
1557836.073,72.949,-80.747,1.54E-06,9.73E-08,-9.73E-08
1557990.391,74.735,-81.368,3.34E-06,2.15E-07,-2.15E-07
1558165.847,103.278,-100.721,2.06E-06,1.15E-07,-1.15E-07
1568227.61,63.204,-63.398,2.82E-06,1.74E-07,-1.74E-07
1568359.252,67.416,-68.438,1.54E-06,9.50E-08,-9.50E-08
1568500.148,74.466,-73.48,2.05E-06,1.26E-07,-1.26E-07
1568642.151,63.744,-67.537,2.44E-06,1.50E-07,-1.50E-07
1568767.832,62.709,-61.936,1.67E-06,1.03E-07,-1.03E-07
1568889.456,63.382,-58.915,5.18E-06,3.16E-07,-3.16E-07
1569025.35,73.245,-72.512,2.88E-06,1.77E-07,-1.77E-07
1569173.817,72.252,-75.223,3.16E-06,1.94E-07,-1.94E-07
1569328.836,73.703,-82.767,2.83E-06,1.74E-07,-1.74E-07
1569484.516,83.201,-81.977,2.09E-06,1.28E-07,-1.28E-07
1569675.481,113.425,-107.765,3.33E-06,1.83E-07,-1.83E-07
1579723.732,74.78,-78.747,8.02E-07,4.98E-08,-4.98E-08
1579884.581,82.662,-86.068,1.08E-06,6.64E-08,-6.64E-08
1580064.528,91.007,-97.285,2.26E-06,1.39E-07,-1.39E-07
1580237.785,86.241,-82.251,1.69E-06,1.04E-07,-1.04E-07
1580405.193,86.099,-81.167,1.76E-06,1.09E-07,-1.09E-07
1580578.462,87.481,-87.17,2.89E-06,1.77E-07,-1.77E-07
1580761.833,97.237,-95.89,3.58E-06,2.21E-07,-2.21E-07
1580948.975,99.136,-89.905,2.49E-06,1.53E-07,-1.53E-07
1581201.471,167.483,-153.361,1.70E-06,8.31E-08,-8.31E-08
1591724.432,132.916,-133.258,1.73E-06,1.08E-07,-1.08E-07
1591990.099,154.211,-132.751,1.13E-06,7.04E-08,-7.04E-08
1592273.703,129.538,-129.393,1.76E-06,1.09E-07,-1.09E-07
1592634.478,243.427,-231.237,1.14E-06,5.52E-08,-5.52E-08
1603283.897,119.379,-123.065,7.14E-07,4.51E-08,-4.51E-08
1603536.618,136.385,-133.342,1.01E-06,6.33E-08,-6.33E-08
1603791.929,103.403,-118.926,1.71E-06,1.07E-07,-1.07E-07
1604030.871,124.946,-135.539,1.70E-06,1.06E-07,-1.06E-07
1604281.622,122.004,-125.806,2.26E-06,1.39E-07,-1.39E-07
1604619.389,209.9,-215.763,1.34E-06,6.91E-08,-6.91E-08
1615403.024,97.002,-109.211,8.93E-07,5.55E-08,-5.55E-08
1615603.869,92.438,-103.844,1.74E-06,1.08E-07,-1.08E-07
1615783.289,78.15,-86.982,2.17E-06,1.34E-07,-1.34E-07
1615952.176,82.071,-90.737,4.66E-06,2.87E-07,-2.87E-07
1616226.562,182.759,-192.315,2.81E-06,1.28E-07,-1.28E-07
1627158.662,114.713,-110.446,2.06E-06,1.28E-07,-1.28E-07
1627403.277,117.439,-129.901,2.32E-06,1.44E-07,-1.44E-07
1627718.822,210.059,-198.106,1.55E-06,7.45E-08,-7.45E-08
1637528.11,108.185,-103.682,1.32E-06,8.28E-08,-8.28E-08
1637751.417,107.729,-115.122,1.07E-06,6.73E-08,-6.73E-08
1637971.208,99.146,-112.062,1.96E-06,1.23E-07,-1.23E-07
1638165.196,99.16,-94.842,2.63E-06,1.64E-07,-1.64E-07
1638351.307,84.377,-86.951,2.45E-06,1.53E-07,-1.53E-07
1638527.188,95.294,-91.504,1.78E-06,1.11E-07,-1.11E-07
1638715.188,89.948,-92.705,1.50E-06,9.39E-08,-9.39E-08
1638972.441,177.022,-167.305,3.96E-06,1.97E-07,-1.97E-07
1649073.046,105.496,-108.069,1.27E-06,7.95E-08,-7.95E-08
1649296.259,113.715,-117.717,4.99E-06,3.17E-07,-3.17E-07
1649542.078,118.843,-132.104,1.48E-06,9.33E-08,-9.33E-08
1649774.21,118.02,-113.289,8.69E-07,5.41E-08,-5.41E-08
1649997.059,98.196,-104.829,2.24E-06,1.39E-07,-1.39E-07
1650198.066,94.048,-102.811,3.83E-06,2.39E-07,-2.39E-07
1650476.947,192.786,-184.833,2.00E-06,9.55E-08,-9.55E-08
1660720.038,82.131,-74.005,2.94E-06,1.81E-07,-1.81E-07
1660893.884,97.488,-91.715,2.33E-06,1.44E-07,-1.44E-07
1661090.185,82.641,-98.813,1.26E-06,7.78E-08,-7.78E-08
1661251.599,71.993,-78.773,2.03E-06,1.24E-07,-1.24E-07
1661407.246,88.331,-83.653,2.73E-06,1.71E-07,-1.71E-07
1661570.802,69.383,-75.226,6.80E-06,4.18E-07,-4.18E-07
1661716.38,68.718,-76.195,5.20E-06,3.19E-07,-3.19E-07
